0x00000000B2Ff98680adAF8A3e382176BbFC34C8F,188,0,0,0,0,188
0x00000000C9fDd743C60055c0e4ea30D266272C1F,1,0,0,0,0,1
0x00000000DC0E59517a8114348d9130e7d3835832,1,0,0,0,0,1
0x00000000E8B06d9BF77ba40Fc89E4eaA4F225e5c,1,0,0,0,0,1
0x00000000F515B28E81A0e98Ea3f4f816eF7E62b2,1,0,0,0,0,1
0x00000000acd5CA17EEE6D92D9CA121543126Cce1,1,0,0,0,0,1
0x00000000b7ca7E12DCC72290d1FE47b2EF14c607,16,0,0,0,0,16
0x00000000cd47aA64daF64f5144B0d7885754374C,1,0,0,0,0,1
0x00000000e8080dB3Ed60313725643D38beC42071,1,0,0,0,0,1
0x00000000f90079eA21e9BdC12B7E3f42a3DD6041,2,0,0,0,0,2
0x0000001FE9e81c94a35F32d6c4e5BF736Ba4c3FB,5701,0,0,0,0,5701
0x0000005C7Dc69D405F09AaAdcA29068D4f88cde8,400077227445750000000000,0,0,0,0,400077227445750000000000
0x0000006daea1723962647b7e189d311d757Fb793,8231568420,0,0,0,0,8231568420
0x0000007C68390193776E8b44df3b698D311070B9,1,0,0,0,0,1
0x000000917de6037d52b1F0a306eeCD208405f7cd,1,0,0,0,0,1
0x000000ED5113006B6f24002dd7577Bb547e2005A,1,0,0,0,0,1
0x000000c52B33fA71614810224771dc8F3255b220,4,0,0,0,0,4
0x000000f1200eF39380131eA8E801896407A1F0db,54000000000000000000,0,0,0,0,54000000000000000000
0x0000f079e68BbCC79AB9600ace786B0a4dB1c83c,69330568918824960,0,0,0,0,69330568918824960
0x000109BBf3b36d8fF17269B35C415EfFE29eB875,21000000000000000000,0,0,0,0,21000000000000000000
0x00011cBC5706cDEaf46a750149C44b6F8e1E7d7c,273892600000000000,0,0,0,0,273892600000000000
0x00016035a0799E579876D1102628927b20248392,10000000000000000000,0,0,0,0,10000000000000000000
0x0006be9b3Bf85B912E98C3006047272007968B3a,266000000000000000000,0,0,0,0,266000000000000000000
0x00071508DB163ee69814aaD31562F44B787c2D4D,2300249449857860000000,0,0,0,0,2300249449857860000000
0x0008B6b1cf68eFc9c163757DEaDDD10b675c5739,24000000000000000000,0,0,0,0,24000000000000000000
0x0008dD8Bb9E6FCCe9b95F6356BC3929347F8928a,44000000000000000000,0,0,0,0,44000000000000000000
0x000CD1eaD831873f64E09f1A55245B34C7629Dc3,178336072762944592342,0,0,0,0,178336072762944592342
0x000b1c9fbc7e3184F0043659a46Fee7C5C73C945,2000000000000000000,0,0,0,0,2000000000000000000
0x001120972AE4cB90BC378aBED063381015506C33,344808350590000000000,0,0,0,0,344808350590000000000
0x00135e8BEd098CA14382D1020235A0c146199113,20000000000000000000,0,0,0,0,20000000000000000000
0x00154940E59467414ED74e531cB97580D540328F,44000000000000000000,0,0,0,0,44000000000000000000
0x0016a68dB3332B76B0D87A830d4E973a526f6866,22000000000000000000,0,0,0,0,22000000000000000000
0x0017350Bb65A787b82AF05eb83fDc2FE2Aa5F31E,43000000000000000000,0,0,0,0,43000000000000000000
0x00187Ac3C1e167DccDCFda69f70fedF67233C2E0,22000000000000000000,0,0,0,0,22000000000000000000
0x001AedaB9e1477857E7e88405EBd4b297C758f1B,22000000000000000000,0,0,0,0,22000000000000000000
0x002103FD07CEAcEC15d9Be8F84EBA13D2c6bbdfD,2793943000000000000000,0,0,0,0,2793943000000000000000
0x002699F4d4FE3B3C0f53C78D3A7120fdB591821D,43000000000000000000,0,0,0,0,43000000000000000000
0x002713f4B868A2E99c9e4776d1AF97E21ef76B3c,1000000000000000000,0,0,0,0,1000000000000000000
0x00283B611db7844Cb5677B311afD67c8e3078518,520000000000000000000,0,0,0,0,520000000000000000000
0x0029f4B73F3A8D6dcd6a71930149A4ce22089D67,22000000000000000000,0,0,0,0,22000000000000000000
0x002CD0d6d3c7500909Ee8A7d73Ae4Ba81cC05b10,982978600000000000,0,0,0,0,982978600000000000
0x002D235859Fe4E3E46fDbE6eAFa8000CAa7485C6,328000000000000000000,0,0,0,0,328000000000000000000
0x002E7b735c21204b1c07995e74b1AF71fA5f2Bd0,2000000000000000000,0,0,0,0,2000000000000000000
0x002F6bDcFE77ecC90D57f24373f9F7d3b76Ff905,580000000000,3216604772868713010490,0,0,0,3216604773448713010490
0x002cC463C62405CD465AE4b58d57d6e273f3b274,43000000000000000000,0,0,0,0,43000000000000000000
0x002eC26a3A6579E396101BF502056aB1200976F9,1000000000000000000,0,0,0,0,1000000000000000000
0x002ef53aAE27eF311158D9342822DD5e3b9828b6,604461537673850752,0,0,0,0,604461537673850752
0x0030100e6120C23a897A3EAAf18f786DFCA874b1,44000000000000000000,0,0,0,0,44000000000000000000
0x00307DeC5497018977513c16E62977755107bd5E,22000000000000000000,0,0,0,0,22000000000000000000
0x0030dAB757CB47c75b5F74d4a5F20180fFb15367,4335783656610000000000,0,0,0,0,4335783656610000000000
0x0031A2D5EA5B69bcb8e191f5F0aE7919e9c9f0dB,957252423378,5140362799763465206173,0,0,0,5140362800720717629551
0x00328ca21100054700d065f700A555009c760000,8395224304240689074,0,0,0,0,8395224304240689074
0x00329E92ED6fD0A0ef76DA9C476D51FaEB6B26a0,40107662073535948649,0,0,0,0,40107662073535948649
0x0033674dE97E6277920C84535B324FBdc952EfEb,44000000000000000000,0,0,0,0,44000000000000000000
0x0034a1EEd3Bf0f7da6066986dBfD0Dd130C87FdB,364,0,0,0,0,364
0x0034eE23801d5e7F39808Cdb28E8cF34818E5600,43000000000000000000,0,0,0,0,43000000000000000000
0x00369B46cd0c232Ff5dc1d376248c4954CE645Ee,0,3092465760000000000000,0,0,0,3092465760000000000000
0x00370C2423CA1CDcCB1E2c78988DD800F44CCd9c,43000000000000000000,0,0,0,0,43000000000000000000
0x0037Db37c07F3d84E60F5CB18809A59FE1E20467,2000000000000000000,0,0,0,0,2000000000000000000
0x0037a35113429e58013A5051C2f139984c87aFd9,2610484326052705884669,0,0,0,0,2610484326052705884669
0x003859fb0e8c4e57F2D56bD71C833ff98876649B,50000000000,0,0,0,0,50000000000
0x0039e762ECd8e8F074e93575dc395aBFCe4ef8b6,2466250000000000000000,0,0,0,0,2466250000000000000000
0x0039ef9bD2Bf4fcE17B1a8eD25b3C778f6b20929,170000000000000000000,0,0,0,0,170000000000000000000
0x003Bd363d33EC3649F2e394d16709abB4E5fa69C,10000000000000000000,0,0,0,0,10000000000000000000
0x003EB49AC336491C1E3E02AA2106F31537f5E9d8,22000000000000000000,0,0,0,0,22000000000000000000
0x003b32D9587A6878E213C691f68E4c5E42873dC0,180000000000000000000,0,0,0,0,180000000000000000000
0x003fa4b61302290B61BF099087C4259c062d5640,20000000000000000000,0,0,0,0,20000000000000000000
0x00410fe86dC1321900177Cdab732Aa0EC7d8c2D6,614631280055560636975200,0,0,0,0,614631280055560636975200
0x004A550FE2CbEC587266b1263677F02e56Ae4AA1,43000000000000000000,0,0,0,0,43000000000000000000
0x004Fa396Be3202F71570857789321B0D040F9894,2000000000000000000,0,0,0,0,2000000000000000000
0x004ac56CBb6DfEcE386d2a03de89Af4EF160eEb5,82186637973715582976,0,0,0,0,82186637973715582976
0x004c350cD1AB72ea28CD6c47935b5bB31f64A928,9529000000000000000000,0,0,0,0,9529000000000000000000
0x004c7f45A2cEe4336A07480FC8fA78c101C10409,85692000000000000000000,0,0,0,0,85692000000000000000000
0x00517526179c6552F6CeDAeD1391a81422635Dbd,490000000000,33365717830847791409840,0,0,0,33365717831337791409840
0x0052A124b797B8E94ffB54D99784d2A88bd1C82c,1149400000000000000000,0,0,0,0,1149400000000000000000
0x0057fF99a06f82Cd876c4F7F1718BD9A4F2e74B6,169999962112,1192803881806742240000,0,0,0,1192803881976742202112
0x00581FdB7E0c37948BF44eDfD402A523944b1B6e,23000000000000000000,0,0,0,0,23000000000000000000
0x005859E133b74B362BAFBf701516ce80eCC7e3F5,43000000000000000000,0,0,0,0,43000000000000000000
0x0058e095fB973E677aF4bd3b06a2F2b364a75981,132851559401468667,0,0,0,0,132851559401468667
0x005B34be5099c4f22561b187caB052Ec1439aC81,395255189339,13539281122446253106918,0,0,0,13539281122841508296257
0x005FF52AAf456E74a4359cC833f57625538Db008,170000000000000000000,0,0,0,0,170000000000000000000
0x005b4b2071C6e902f96e195bc0f3A85849dE7e46,1000000000000000000,0,0,0,0,1000000000000000000
0x006461f7A367D29A76D1062f557bB108B1a73058,0,1138605168491836710304,0,0,0,1138605168491836710304
0x0066077494A0159F15FbA650DC4854b681071C5a,631327020000000000000,0,0,0,0,631327020000000000000
0x0066835C2bA0e2Ce2ebe4D7eFf9fF1b1BBa13CBF,32537703560000000000,0,0,0,0,32537703560000000000
0x0068eB681EC52DBd9944517d785727310B494575,212018680000000000000,0,0,0,0,212018680000000000000
0x00697756B32c63d97e1C9c9E2321aA12b8415887,103000000000000000000,0,0,0,0,103000000000000000000
0x006A4B7851F1535793047A58d41Ed9aF1203c2a8,8460748349573580000000,0,0,0,0,8460748349573580000000
0x006A7E6307F4cecf4194DBE7170cD9604Ff50F1a,2402826937228515395924,0,0,0,0,2402826937228515395924
0x006Cc232a01DEae25Bd06377B2DC5D29351f8eAA,23000000000000000000,0,0,0,0,23000000000000000000
0x006FA23BB592261Fc73844C7a7273328Ce72EABd,3000000000000000000,0,0,0,0,3000000000000000000
0x006e5c2A2bE1b0eb9c652ac839883AfC5Dd6A754,2000000000000000000,0,0,0,0,2000000000000000000
0x00721EE8954C5ABD6359Fb79b407549181d4b5fd,61623431234690000000000,0,0,0,0,61623431234690000000000
0x0073Ef4F53e291617c7DC81b9AAfb7a03992f54e,44000000000000000000,0,0,0,0,44000000000000000000
0x0074883eB6Db7dACb95662A9288d9782b80FB93c,20000000000000000000,0,0,0,0,20000000000000000000
0x0074C51D4A70be0723be7c2410B59b02b99A410A,0,125000000000000000000,0,0,0,125000000000000000000
0x00766dbfaadF827FFBf224dE99bDdc323046590D,2000000000000000000,0,0,0,0,2000000000000000000
0x0077EEF46c264bc30ba8CB6346C1C81D98d319Ec,43000000000000000000,0,0,0,0,43000000000000000000
0x007A2A17299BF633082B5a848f978a172D58E3B0,980000000000000000000,0,0,0,0,980000000000000000000
0x007A6cEab9F4980B86C5cC988DA3F473Bb51AB0C,1000000000000000000,0,0,0,0,1000000000000000000
0x007D8642aE118137B11AdE60c72D1930FDEb6eE8,44000000000000000000,0,0,0,0,44000000000000000000
0x007f90D7EfA2BD4cCe2291b3408D5ea7368cba36,1000000000000000000,0,0,0,0,1000000000000000000
0x00808121b113163D2521220F91d6753dc068691c,1000000000000000000,0,0,0,0,1000000000000000000
0x00810C1Fc294b8B06891BB8045EDc68d3ADcD030,22000000000000000000,0,0,0,0,22000000000000000000
0x00851464777962BA47c2B93d7bb158A758da0B24,1457417301220000000000,0,0,0,0,1457417301220000000000
0x00851aB269eF804AAaBC7cadBEc6917E9442f9EC,22000000000000000000,0,0,0,0,22000000000000000000
0x0087271B18C2E3E373f1FC28B6A00c780743DEd5,1000000000000000000,0,0,0,0,1000000000000000000
0x0087e23CBea784dA03B43dd9748DDF2C130FA8f1,51000000000000000000,0,0,0,0,51000000000000000000
0x008fD239813618357996c92308465C190b2650c7,38000000000000000000,0,0,0,0,38000000000000000000
0x009045bd93Cc7f8EA55a80741e8754dB5B1167a2,5000000000000000000,0,0,0,0,5000000000000000000
0x0091002Aaefb55CFCC5f5612a0BB92F8AF098C91,2000000000000000000,0,0,0,0,2000000000000000000
0x00917c372Fa5e0C7FE8eCc04CeEa2670E18D3786,52047248831379769000000,0,0,0,0,52047248831379769000000
0x0093e5f2A850268c0ca3093c7EA53731296487eB,1956954145001459086821,0,0,0,0,1956954145001459086821
0x00972c238F19294ffB2fd5a7Aff879fF26dcEec5,1763713344946116974712,0,0,0,0,1763713344946116974712
0x0098f552aA39d62A29970a23541159537B0d588D,1000000000000000000,0,0,0,0,1000000000000000000
0x009D2A3E7B41a168874373164eB102bAb2718869,970527345440487012216,0,0,0,0,970527345440487012216
0x009E25277e8F5b1bE57Cb85B93B9FEb8F178294C,2000000000000000000,0,0,0,0,2000000000000000000
0x009ef2B97C95B644376D109943792734738899df,43000000000000000000,0,0,0,0,43000000000000000000
0x00A043ea473C3Fe87aF0cFa8E7f6470064E3fb2A,3000000000000000000,0,0,0,0,3000000000000000000
0x00A0BD21937D9546088AD8F560241b8AF2b1453c,2000000000000000000,0,0,0,0,2000000000000000000
0x00A8CE0b966De6F238A261F768Cc57ffc7a29276,21000000000000000000,0,0,0,0,21000000000000000000
0x00ABCAc82dDC5e29004a0B29a92Df8c40c17a332,44000000000000000000,0,0,0,0,44000000000000000000
0x00Add5CAbd24cc2De9C692B32d4AaD2058325Da8,21000000000000000000,0,0,0,0,21000000000000000000
0x00B1a4B9F2e7d8525690bC9d82375768dC54f5B9,43000000000000000000,0,0,0,0,43000000000000000000
0x00B77e7A375B1D62BB398a57C7FeAE02899F8E95,20000000000000000000,0,0,0,0,20000000000000000000
0x00Bd53913A82F36E5796Ed7D30F1B2a15cd31C20,500000000000000000000,0,0,0,0,500000000000000000000
0x00BeEfB218464b20A9af04dA90b597134E70F699,40927333170000000000,0,0,0,0,40927333170000000000
0x00C06BAE61603BdeaEf553402DBE84ad6a802206,43000000000000000000,0,0,0,0,43000000000000000000
0x00C6c58570aC869F262a5609854bDABe60B4f230,115675460560000000000,0,0,0,0,115675460560000000000
0x00C9cf70EEEAF4A03d0A420dd69cE8dEad2F0765,32000000000000000000,0,0,0,0,32000000000000000000
0x00DB609575a72A10a329938E9291f90c0143B65E,44000000000000000000,0,0,0,0,44000000000000000000
0x00DE37a01cf7bcb827444449faFa16F4851848dE,1000000000000000000,0,0,0,0,1000000000000000000
0x00E2aA4613Bf8Ee05b6cA95e5A941ca39DD3A374,439781442394566459595,0,0,0,0,439781442394566459595
0x00E7443E5eC0ff8275e2FefC197ED5F59083A4a4,58419184100000000000,0,0,0,0,58419184100000000000
0x00EC4C8180D3b4Da54e86B671926cb925d6D3644,21000000000000000000,0,0,0,0,21000000000000000000
0x00Efb74EB0E0d4695f353978654B8a4B8B75E96B,56000000000000000000,0,0,0,0,56000000000000000000
0x00F8Ae2434c176b1c0227f0559aC57136A3F88E8,2000000000000000000,0,0,0,0,2000000000000000000
0x00F9315313C2E50F931B9Cee27Df7b33f65591Ca,401624181600000000000,0,0,0,0,401624181600000000000
0x00Fb438eADCb2069b1BA92E61EC279bfb8E34Ac4,1180522091000000000000,0,0,0,0,1180522091000000000000
0x00FcE2bA02F17299009bD0Dc60b765E3f5dF8190,2041517190000000000000,0,0,0,0,2041517190000000000000
0x00a2291B319f194d2ACa901572Ee5389B9e372e2,220000000000,1956495673592727786901,0,0,0,1956495673812727786901
0x00a230f41C4bf8Db3BC898A24269c65610A6ab96,2591332000000000000000,0,0,0,0,2591332000000000000000
0x00a27D1798b030B829db3C090d23084c2ab0D58d,22000000000000000000,0,0,0,0,22000000000000000000
0x00a3D770f9B075369948De5540C84dDE0e5D9d4a,1000000000000000000,0,0,0,0,1000000000000000000
0x00a8D7b3667D62212740704fA0c8855D4817948d,255000000000000000000,0,0,0,0,255000000000000000000
0x00aEdABC966E9C3239F47654D7879a317eED4616,61925900000000000000,0,0,0,0,61925900000000000000
0x00b90B1FEb765c335DA3DC93CF89b7fB52C41cC3,23118983842408722918,0,0,0,0,23118983842408722918
0x00bC8665B632914B9341305D35f3d458f58f9F57,1000000000000000000,0,0,0,0,1000000000000000000
0x00bF034ceC51975FaeCe51b285724301436B21C4,1,0,0,0,0,1
0x00bb2DfC21249125E4B95B37c34D8103Af53Bcf7,22000000000000000000,0,0,0,0,22000000000000000000
0x00c357121823341dA9a56AedB63Aac025E078633,2122977862880000000,0,0,0,0,2122977862880000000
0x00d2e704c40E3cA41645f42178a96E9734Bb4e4f,227272727270000000000,0,0,0,0,227272727270000000000
0x00d38484200412e67CF7f72895b03679541415AB,52000000000000000000,0,0,0,0,52000000000000000000
0x00d82dD109Eb612B5318ee5D828DDB94a1835e1e,43000000000000000000,0,0,0,0,43000000000000000000
0x00d94f97f250D0990c556A5514D26FA18e431404,180300381850000000000,0,0,0,0,180300381850000000000
0x00d9F0CAfbAAE2Be7594B3bda273d7A853e551e3,2000000000000000000,0,0,0,0,2000000000000000000
0x00dBb67169828C6Ceb71e3bE202730c10d61f26d,1000000000000000000,0,0,0,0,1000000000000000000
0x00e2A3Ff821537A25bE8e7718226Cbbf055C5444,35381933460000000000,0,0,0,0,35381933460000000000
0x00e6a9EF66Ed6bf17CF77F2B14d1E293d23a0344,2000000000000000000,0,0,0,0,2000000000000000000
0x00f54ef4f1A0A84Ee0a351eD84cB9D39c33c5B09,43000000000000000000,0,0,0,0,43000000000000000000
0x00f741F358b6423ABFC13AF353BE679F250Fe370,22000000000000000000,0,0,0,0,22000000000000000000
0x00f75F8059ED4DFD16F03eE551d1b2b2b3aad6B1,15271911480000000000,0,0,0,0,15271911480000000000
0x00f773DbDCb72BA7E4b85580Adb2e54771084103,552810546992411872000,0,0,0,0,552810546992411872000
0x00f8dbCe0E1264c2734E13E0dbA0493864Ba438f,99301448259489041574,0,0,0,0,99301448259489041574
0x00f9469942C64210B88518Ab906D1fc35996cB7C,93000000000000000000,0,0,0,0,93000000000000000000
0x00f976909f106990e52153Bd3d71ab00a4Bbc3Da,50000000000000000000,0,0,0,0,50000000000000000000
0x00f9C88b4e71C46442C184b2Daf5585E8f948664,22000000000000000000,0,0,0,0,22000000000000000000
0x00fA2222500a7c295C37C5eC9128091818248Ccb,293750000000000000000000,0,0,0,0,293750000000000000000000
0x00fA3c96EAB5b8c2706DACBE6a2D25Ba5272f13e,21000000000000000000,0,0,0,0,21000000000000000000
0x00fAFf64AB11DB893992A928227D38d07657f4aD,21000000000000000000,0,0,0,0,21000000000000000000
0x00fCDD680C969B15432d8f732CC0d4F991DbbCE8,350000000000000000000,0,0,0,0,350000000000000000000
0x00fEe07B739F0d81cC8243D0483C527CEA7a8307,0,989650000000000000000,0,0,0,989650000000000000000
0x010300c58548C23928E9fe963334CEF7cdC3B2C9,2853530060114,0,0,0,0,2853530060114
0x0104eAE5b2BDFAc971EB8cD56473a600F0f72A76,43000000000000000000,0,0,0,0,43000000000000000000
0x010D29fDE2A8f1dDC003d18b5f3b47FEFAd536e4,113545683150000000000,0,0,0,0,113545683150000000000
0x010Ee8D4695f8AfD0ab3C6196e2e8B75Dc1753b0,43000000000000000000,0,0,0,0,43000000000000000000
0x01131514a98b43C0FBDFeca7D2716f08e3f4D96e,73494470000000000000,0,0,0,0,73494470000000000000
0x01168bF572c4E178824367A2B4A3760279C638E2,2000000000000000000,0,0,0,0,2000000000000000000
0x01172B2Fe6f2c310E7B5ee856bDf48F85041ce5E,50000000000000000000,0,0,0,0,50000000000000000000
0x011A191f32df74C86Db6daF45a51176289612B1A,44000000000000000000,0,0,0,0,44000000000000000000
0x011E65b04B78FF9248C6a38E3DB2260D92EF1f88,43000000000000000000,0,0,0,0,43000000000000000000
0x011a82D20273E29D75Db9Ab949C8Bd36028aBE3F,48000000000000000000,0,0,0,0,48000000000000000000
0x011c6F50Fb7724066b35D5daf2658e13c6Af2E81,1028407730000000000000,0,0,0,0,1028407730000000000000
0x011f62348E983427A096063C328544b7Dc189FA2,23969698430000000000,0,0,0,0,23969698430000000000
0x0120dB2D8501D18F519f4C808bC3517f394236C3,20000000000000000000,0,0,0,0,20000000000000000000
0x0128360cE900FA11973fFa9a9856b371B64570e5,44000000000000000000,0,0,0,0,44000000000000000000
0x012B310c0225b16954C1a6C2F8a3123C513D9608,0,11083244053928510272068,0,0,0,11083244053928510272068
0x012Cf685aF0586765376f2435244f6eF53e80480,11720,0,0,0,0,11720
0x012de12d7117Df9dddAB2309997b34f556Cd2777,16183261910000000000,0,0,0,0,16183261910000000000
0x012e1ED42a1EfFF618433FBb5830680FE6BfA0d5,22000000000000000000,0,0,0,0,22000000000000000000
0x012e6391720376217632A260a35621aABef03aa4,30224810000000000000,0,0,0,0,30224810000000000000
0x013024C6465fEBf746126f038633D9671D7B4A87,17472,0,0,0,0,17472
0x013220C94C092718069Bff75486B4a6fD8e35F97,22000000000000000000,0,0,0,0,22000000000000000000
0x01334205B9f066e4c2511FBAE6cb205431aF999f,300789008418,5279705791066938141193,0,0,0,5279705791367727149611
0x0133D6A8371815893563cCFeb81d76C44De5FEEa,2078568820000000000,230275692224759005550,0,0,0,232354261044759005550
0x01346340b346EeCF3b7B57E48071a5AB9Be01555,3000000000000000000,0,0,0,0,3000000000000000000
0x013759Dd6900fDAFccf397a52bF02aC26E764943,17000000000000000000,0,0,0,0,17000000000000000000
0x013A223D1Fb2dd0c512A7Ad8E58c8667b2476583,788464415390000000000,0,0,0,0,788464415390000000000
0x013C0caC38099301B4FAb7b4C67886fF6Aed5EF6,0,0,0,0,6505781333070349242755149,6505781333070349242755149
0x013F20919c1590b140856aEf83b907F203eA50aB,22000000000000000000,0,0,0,0,22000000000000000000
0x013a5392ceAc8aC476e256dB3dB6b050648fb382,64628935005876744037,0,0,0,0,64628935005876744037
0x013c419F72595337B1F3D9F324C865C1fcDe5B67,43000000000000000000,0,0,0,0,43000000000000000000
0x013eb1b7F2420167609dc9c9198C34167888d16E,22000000000000000000,0,0,0,0,22000000000000000000
0x0141f5651D05E3e4730c9234a91bBF330d60c435,3000000000000000000,0,0,0,0,3000000000000000000
0x0144cF580cB07e4943f65cC389c6904108a8fcCC,31000000000000000000,0,0,0,0,31000000000000000000
0x0145600598B7909dE80d6Acd2b2c7Bd0A69cD266,3000000000000000000,0,0,0,0,3000000000000000000
0x0146FD4Cd43Fd63c5076Fce1a6Afaa1B19324a45,33632634370000000000,0,0,0,0,33632634370000000000
0x01482417c0EBcA737Aea85791a9A6aE8964Aae5a,42000000000000000000,0,0,0,0,42000000000000000000
0x014C6543BE57De04a2aA589634fC41e902Bf6191,43000000000000000000,0,0,0,0,43000000000000000000
0x014F91ADF78122d319A6D55fA5bD56B7dF9d2B65,1000000000000000000,0,0,0,0,1000000000000000000
0x014c77A5d19a4f0f762ecEd7112F2714C53a9A4b,21000000000000000000,0,0,0,0,21000000000000000000
0x014e3215990396D15BF1CCD323AC27Fb940Ff333,44000000000000000000,0,0,0,0,44000000000000000000
0x01529E0d0C38AdF57Db199AE1cCcd8F8694d8B74,76275515764171468754,0,0,0,0,76275515764171468754
0x0157760A68d67D6Da396845ED75D17f7ACD4c715,4000000000000000000,0,0,0,0,4000000000000000000
0x0157ED0DFdB994bBB20Bc1DA989b646d2413D7D0,5981700000000000000000,0,0,0,0,5981700000000000000000
0x015809018776Cfc052c83883718912BaD917A93d,15000000000000000000,0,0,0,0,15000000000000000000
0x015837630bB0656fa6a889d31c6ad382B9480981,1000000000000000000,0,0,0,0,1000000000000000000
0x0158C81e4222845CBAf4046A2cF96DC5568059e9,2820249449857860000000,0,0,0,0,2820249449857860000000
0x015F6572A9D0ee033f532A7AcE621D24acd1D2Ec,1000000000000000000,0,0,0,0,1000000000000000000
0x015a076C1998F615f38c9EeE11da6E3073E2191c,25000000000000000000,0,0,0,0,25000000000000000000
0x01617C8173AACE89aB02bE391B86DFf13dC7eF52,0,64587401410817505368743,0,0,0,64587401410817505368743
0x01617bF79AAe9669eDd14Ef7883be495a473b714,5000000000000000000,0,0,0,0,5000000000000000000
0x01626A4D02FA5d28edB28343C19703C390616AB9,20000000000000000000,0,0,0,0,20000000000000000000
0x0166F57d59554DB2FAe183be8966C2448125F255,1000000000000000000,0,0,0,0,1000000000000000000
0x01677fEb2642A7F11f4A4Da1360ff97BE892D5dB,1006359610000000000000,0,0,0,0,1006359610000000000000
0x0167D3E499CF6273366b10F73389277E793E0Fd2,43000000000000000000,0,0,0,0,43000000000000000000
0x01687EC193e2D4DB3b63b9F702a264EE6d4d6202,7325069000000000000000,0,0,0,0,7325069000000000000000
0x016f26E98Fe93953a388cAfFD9D79570eD10f294,15000000000000000000,0,0,0,0,15000000000000000000
0x01712211154DbdA2CB671bfD45B0b81A1bf59Ca2,2000000000000000000,0,0,0,0,2000000000000000000
0x017285E12A61FE9b3240C496C249742D32daAc85,962500000000000000000,0,0,0,0,962500000000000000000
0x01765E0dEF35aA962E9b6f23fD820632B7cB517a,2000000000000000000,0,0,0,0,2000000000000000000
0x0178CD1103AFF7f43a4d444b988362A768160005,2000000000000000000,0,0,0,0,2000000000000000000
0x017F16D699D6a8A21392B3E4061B9179b3261021,13300000000000000000,0,0,0,0,13300000000000000000
0x017d4c856574cD44E840489DD9ac0b9433C3dBbB,1000000000000000000,0,0,0,0,1000000000000000000
0x017f983483f615Bdd1070165509d764e8939E101,600000000000,1835887158750000000000,0,0,0,1835887159350000000000
0x0181132fCE33fBAa3c0f744299DB924d84d1c0F8,167087593860000000000,0,0,0,0,167087593860000000000
0x0182673129a261962e7be78799C944Ef7Cb484b2,1000000000000000000,0,0,0,0,1000000000000000000
0x0184e803dC402d0F18F17cc13f045CaeF499d8fC,102168413404754448991,0,0,0,0,102168413404754448991
0x01857b00F1ec5f14c21dFBe8fb1e9D87c15742CB,497769710000000000000,0,0,0,0,497769710000000000000
0x018A44b5bA4F308a7695679A2d1f8B30b5B54E96,1000000000000000000,0,0,0,0,1000000000000000000
0x018C8096E7f65a9bB0d8F15f63f085308e9655d6,38000000000000000000,0,0,0,0,38000000000000000000
0x018D5C4783F5317815f6e8168942a12AddE3CD3C,85790436909444026,0,0,0,0,85790436909444026
0x0193216A355aE6fA966362376560701d306b0EFE,242047810000000000000,0,0,0,0,242047810000000000000
